kpi_date,visitor_id,segment_name,evidence
2015-09-18,32160,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-05 19:11:50.386"
2015-09-18,34598,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-07 07:50:16.25"
2015-09-18,38015,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-05 18:50:23.235"
2015-09-18,50921,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-03 17:05:24.42"
2015-09-18,57905,repeat_buyer,"tx_cnt=10, last_purchase_ts=2015-06-03 22:21:21.16"
2015-09-18,58024,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-11 02:05:13.067"
2015-09-18,67712,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-10 17:35:10.157"
2015-09-18,76757,repeat_buyer,"tx_cnt=22, last_purchase_ts=2015-06-11 23:22:35.514"
2015-09-18,79452,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-15 07:06:38.232"
2015-09-18,79566,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-11 00:52:59.184"
2015-09-18,85734,repeat_buyer,"tx_cnt=7, last_purchase_ts=2015-06-11 23:35:04.132"
2015-09-18,101175,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-15 15:50:17.008"
2015-09-18,138131,repeat_buyer,"tx_cnt=45, last_purchase_ts=2015-06-15 02:21:52.553"
2015-09-18,144274,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-12 05:20:03.83"
2015-09-18,146698,repeat_buyer,"tx_cnt=3, last_purchase_ts=2015-06-11 00:04:43.909"
2015-09-18,157419,repeat_buyer,"tx_cnt=3, last_purchase_ts=2015-06-12 06:10:45.842"
2015-09-18,163561,repeat_buyer,"tx_cnt=13, last_purchase_ts=2015-06-04 02:33:17.559"
2015-09-18,189240,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-04 19:37:40.593"
2015-09-18,197686,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-14 15:50:24.945"
2015-09-18,198153,repeat_buyer,"tx_cnt=3, last_purchase_ts=2015-06-11 19:10:52.408"
2015-09-18,211574,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-12 16:16:33.966"
2015-09-18,213145,repeat_buyer,"tx_cnt=16, last_purchase_ts=2015-06-08 22:35:36.798"
2015-09-18,221099,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-13 23:55:32.876"
2015-09-18,263391,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-03 02:35:53.359"
2015-09-18,286616,repeat_buyer,"tx_cnt=14, last_purchase_ts=2015-06-06 23:13:21.033"
2015-09-18,291283,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-04 17:24:25.281"
2015-09-18,322407,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-01 17:35:03.843"
2015-09-18,325687,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-12 18:03:57.903"
2015-09-18,343137,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-11 00:38:45.722"
2015-09-18,345276,repeat_buyer,"tx_cnt=3, last_purchase_ts=2015-06-14 01:47:12.867"
2015-09-18,350566,repeat_buyer,"tx_cnt=8, last_purchase_ts=2015-06-06 03:03:48.975"
2015-09-18,354554,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-14 20:51:50.403"
2015-09-18,358516,repeat_buyer,"tx_cnt=12, last_purchase_ts=2015-06-09 02:50:28.083"
2015-09-18,361387,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-02 06:21:23.071"
2015-09-18,371604,repeat_buyer,"tx_cnt=30, last_purchase_ts=2015-06-16 03:05:27.377"
2015-09-18,374933,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-16 02:53:34.828"
2015-09-18,396761,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-08 17:44:18.714"
2015-09-18,404403,repeat_buyer,"tx_cnt=6, last_purchase_ts=2015-06-01 23:51:49.062"
2015-09-18,407633,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-08 20:44:39.627"
2015-09-18,422894,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-10 22:00:02.98"
2015-09-18,429213,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-05 14:51:28.768"
2015-09-18,434180,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-09 07:27:30.884"
2015-09-18,438441,repeat_buyer,"tx_cnt=30, last_purchase_ts=2015-06-04 23:48:19.004"
2015-09-18,502189,repeat_buyer,"tx_cnt=3, last_purchase_ts=2015-06-11 18:53:53.265"
2015-09-18,503857,repeat_buyer,"tx_cnt=19, last_purchase_ts=2015-06-05 02:04:34.276"
2015-09-18,516261,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-15 20:24:56.97"
2015-09-18,527277,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-04 20:08:19.72"
2015-09-18,530033,repeat_buyer,"tx_cnt=5, last_purchase_ts=2015-06-05 03:04:22.589"
2015-09-18,561611,repeat_buyer,"tx_cnt=3, last_purchase_ts=2015-06-04 15:39:09.657"
2015-09-18,592247,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-16 01:30:34.841"
2015-09-18,608628,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-01 23:01:58.976"
2015-09-18,621474,repeat_buyer,"tx_cnt=6, last_purchase_ts=2015-06-07 00:17:45.55"
2015-09-18,625795,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-04 18:33:24.554"
2015-09-18,633063,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-05 00:03:14.026"
2015-09-18,690929,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-15 15:31:43.918"
2015-09-18,696363,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-11 19:04:59.677"
2015-09-18,701722,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-10 18:31:41.058"
2015-09-18,731857,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-06 17:53:57.946"
2015-09-18,748040,repeat_buyer,"tx_cnt=20, last_purchase_ts=2015-06-13 00:03:10.869"
2015-09-18,780205,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-15 03:26:47.779"
2015-09-18,792741,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-11 00:21:17.638"
2015-09-18,796000,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-11 00:01:53.593"
2015-09-18,805204,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-02 18:51:40.601"
2015-09-18,807851,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-14 00:08:37.461"
2015-09-18,813387,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-12 22:19:13.668"
2015-09-18,820159,repeat_buyer,"tx_cnt=4, last_purchase_ts=2015-06-01 23:53:08.608"
2015-09-18,824842,repeat_buyer,"tx_cnt=3, last_purchase_ts=2015-06-11 18:56:20.043"
2015-09-18,841939,repeat_buyer,"tx_cnt=30, last_purchase_ts=2015-06-10 01:09:35.593"
2015-09-18,858445,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-08 06:11:35.904"
2015-09-18,892355,repeat_buyer,"tx_cnt=33, last_purchase_ts=2015-06-15 18:13:02.335"
2015-09-18,899857,repeat_buyer,"tx_cnt=3, last_purchase_ts=2015-06-10 14:40:59.976"
2015-09-18,903507,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-06 07:28:51.988"
2015-09-18,905936,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-14 21:30:39.595"
2015-09-18,906238,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-06 01:01:42.216"
2015-09-18,913045,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-15 03:28:32.259"
2015-09-18,929382,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-08 17:46:26.361"
2015-09-18,932193,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-10 22:44:11.693"
2015-09-18,939309,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-06 17:18:34.251"
2015-09-18,939751,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-05 02:55:33.938"
2015-09-18,941359,repeat_buyer,"tx_cnt=3, last_purchase_ts=2015-06-16 04:12:19.897"
2015-09-18,959037,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-04 20:32:07.388"
2015-09-18,960004,repeat_buyer,"tx_cnt=5, last_purchase_ts=2015-06-06 23:16:38.049"
2015-09-18,1001673,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-01 19:56:25.658"
2015-09-18,1003058,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-15 20:00:49.656"
2015-09-18,1029499,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-03 17:40:20.083"
2015-09-18,1065255,repeat_buyer,"tx_cnt=20, last_purchase_ts=2015-06-15 23:46:35.921"
2015-09-18,1075423,repeat_buyer,"tx_cnt=12, last_purchase_ts=2015-06-08 02:15:50.838"
2015-09-18,1093035,repeat_buyer,"tx_cnt=47, last_purchase_ts=2015-06-10 21:44:52.154"
2015-09-18,1123042,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-15 22:11:40.348"
2015-09-18,1129560,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-05 18:14:21.239"
2015-09-18,1134975,repeat_buyer,"tx_cnt=6, last_purchase_ts=2015-06-11 18:52:39.28"
2015-09-18,1143383,repeat_buyer,"tx_cnt=15, last_purchase_ts=2015-06-14 22:46:24.844"
2015-09-18,1150086,repeat_buyer,"tx_cnt=30, last_purchase_ts=2015-06-15 23:24:12.172"
2015-09-18,1161163,repeat_buyer,"tx_cnt=42, last_purchase_ts=2015-06-16 01:56:49.852"
2015-09-18,1162858,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-02 03:54:52.74"
2015-09-18,1168431,repeat_buyer,"tx_cnt=3, last_purchase_ts=2015-06-10 22:16:32.808"
2015-09-18,1190855,repeat_buyer,"tx_cnt=4, last_purchase_ts=2015-06-15 06:59:52.044"
2015-09-18,1202351,repeat_buyer,"tx_cnt=3, last_purchase_ts=2015-06-07 00:00:19.03"
2015-09-18,1220556,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-13 02:51:01.164"
2015-09-18,1236753,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-01 19:42:45.442"
2015-09-18,1246436,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-11 01:09:21.672"
2015-09-18,1249058,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-01 20:25:08.987"
2015-09-18,1254716,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-04 19:16:07.283"
2015-09-18,1270193,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-12 01:18:56.57"
2015-09-18,1281446,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-02 02:49:14.8"
2015-09-18,1284340,repeat_buyer,"tx_cnt=3, last_purchase_ts=2015-06-11 20:37:43.766"
2015-09-18,1296635,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-07 20:06:26.663"
2015-09-18,1313304,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-16 04:54:22.988"
2015-09-18,1317048,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-12 18:29:49.702"
2015-09-18,1318394,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-02 18:58:14.422"
2015-09-18,1341202,repeat_buyer,"tx_cnt=8, last_purchase_ts=2015-06-05 23:31:17.932"
2015-09-18,1356496,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-09 20:16:34.262"
2015-09-18,1362413,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-04 00:42:40.951"
2015-09-18,1380494,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-06 12:46:09.627"
2015-09-18,1381830,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-08 11:40:12.658"
2015-09-18,1395774,repeat_buyer,"tx_cnt=2, last_purchase_ts=2015-06-08 05:30:48.096"
2015-09-18,1406087,repeat_buyer,"tx_cnt=3, last_purchase_ts=2015-06-02 11:24:24.771"
